Date,Open,High,Low,Close
2011-04-13 14:30:00 +00:00,575.51,577.6,571.75,576.28
2011-04-14 14:30:00 +00:00,575.19,579.45,572.1,578.51
2011-04-15 14:30:00 +00:00,545.29,545.75,530.06,530.7
2011-04-18 14:30:00 +00:00,526.42,527.66,519,526.84
2011-04-19 14:30:00 +00:00,529.95,530.88,520.9,521.53
2011-04-20 14:30:00 +00:00,525.9,526.82,521.39,525.73
2011-04-21 14:30:00 +00:00,527.49,528.28,522.39,525.1
2011-04-25 14:30:00 +00:00,525.25,527,522.01,525.05
2011-04-26 14:30:00 +00:00,526.52,537.44,525.21,532.82
2011-04-27 14:30:00 +00:00,538,538.11,534.35,537.76
2011-04-28 14:30:00 +00:00,538.06,539.25,534.08,537.97
2011-04-29 14:30:00 +00:00,540,544.1,538.51,544.1
2011-05-02 14:30:00 +00:00,545.7,545.73,537.12,538.56
2011-05-03 14:30:00 +00:00,537.13,542.01,529.63,533.89
2011-05-04 14:30:00 +00:00,535.17,539,533.02,535.79
2011-05-05 14:30:00 +00:00,533.86,539.42,531.5,534.27
2011-05-06 14:30:00 +00:00,538.15,541.46,535.18,535.3
2011-05-09 14:30:00 +00:00,535,538.49,531.1,537.68
2011-05-10 14:30:00 +00:00,540,544.43,537.54,542.66
2011-05-11 14:30:00 +00:00,540.14,543.55,533.69,535.45
2011-05-12 14:30:00 +00:00,535.24,536.94,530.91,535.05
2011-05-13 14:30:00 +00:00,534.61,535.92,529.05,529.55
2011-05-16 14:30:00 +00:00,526.31,527.27,516.4,518.42
2011-05-17 14:30:00 +00:00,515.43,531.22,515.03,530.46
2011-05-18 14:30:00 +00:00,529.54,530.33,525.7,529.81
2011-05-19 14:30:00 +00:00,532.73,536.54,529.72,531.25
2011-05-20 14:30:00 +00:00,531.8,531.99,523.13,524.03
2011-05-23 14:30:00 +00:00,516.6,520,513.4,518.39
2011-05-24 14:30:00 +00:00,520.37,523.96,518.15,518.26
2011-05-25 14:30:00 +00:00,519.67,522.77,517.25,519.67
2011-05-26 14:30:00 +00:00,517.7,522.12,515,518.13
2011-05-27 14:30:00 +00:00,518.48,521.79,516.3,520.9
2011-05-31 14:30:00 +00:00,525,529.05,523.5,529.02
2011-06-01 14:30:00 +00:00,528.04,533.2,525.31,525.6
2011-06-02 14:30:00 +00:00,527.57,530.3,522.48,528.06
2011-06-03 14:30:00 +00:00,522,527.6,521.5,523.08
2011-06-06 14:30:00 +00:00,523.54,526.82,519.25,521.06
2011-06-07 14:30:00 +00:00,522.89,524.63,518.99,519.03
2011-06-08 14:30:00 +00:00,516.53,521.24,515.78,519.17
2011-06-09 14:30:00 +00:00,520,520,515.64,516.73
2011-06-10 14:30:00 +00:00,514.08,516.69,509.29,509.51
2011-06-13 14:30:00 +00:00,510,510.2,502.17,504.73
2011-06-14 14:30:00 +00:00,508.15,514.08,506.99,508.37
2011-06-15 14:30:00 +00:00,505.03,508.35,500.61,502.95
2011-06-16 14:30:00 +00:00,502.81,506.57,496.67,500.37
2011-06-17 14:30:00 +00:00,506.18,506.69,484.8,485.02
2011-06-20 14:30:00 +00:00,485,486.23,479.23,484.58
2011-06-21 14:30:00 +00:00,487.19,493.94,484.73,493
2011-06-22 14:30:00 +00:00,491.45,492.35,486.73,487.01
2011-06-23 14:30:00 +00:00,482.13,482.86,473.73,480.22
2011-06-24 14:30:00 +00:00,480.68,480.75,473.02,474.88
2011-06-27 14:30:00 +00:00,474,488.4,473.6,482.8
2011-06-28 14:30:00 +00:00,484.02,496.21,484.02,493.65
2011-06-29 14:30:00 +00:00,496.54,500.25,492.38,497.57
2011-06-30 14:30:00 +00:00,501.99,506.67,501.5,506.38
2011-07-01 14:30:00 +00:00,506.74,521.18,506.38,521.03
2011-07-05 14:30:00 +00:00,525.3,535.4,525.3,532.44
2011-07-06 14:30:00 +00:00,533.5,538.51,533.04,535.36
2011-07-07 14:30:00 +00:00,541,550.68,535.88,546.6
2011-07-08 14:30:00 +00:00,532.95,537.65,527.27,531.99
2011-07-11 14:30:00 +00:00,528.18,535.98,525.5,527.28
2011-07-12 14:30:00 +00:00,528.16,539.42,526,534.01
2011-07-13 14:30:00 +00:00,537,544,536.48,538.26
2011-07-14 14:30:00 +00:00,539.12,542,526.73,528.94
2011-07-15 14:30:00 +00:00,597.5,600.25,588.16,597.62
2011-07-18 14:30:00 +00:00,592.49,602.05,592,594.94
2011-07-19 14:30:00 +00:00,596.14,604.68,595.53,602.55
2011-07-20 14:30:00 +00:00,602.18,602.83,595.35,595.35
2011-07-21 14:30:00 +00:00,594.03,608.06,594.01,606.99
2011-07-22 14:30:00 +00:00,605.39,619.5,604.27,618.23
2011-07-25 14:30:00 +00:00,613.36,625.41,613,618.98
2011-07-26 14:30:00 +00:00,618.05,627.5,617.22,622.52
2011-07-27 14:30:00 +00:00,617.18,620.95,604.75,607.22
2011-07-28 14:30:00 +00:00,605.19,615.98,603,610.94
2011-07-29 14:30:00 +00:00,604.23,614.96,603.69,603.69
2011-08-01 14:30:00 +00:00,611.22,615.5,599.18,606.77
2011-08-02 14:30:00 +00:00,606,609.67,591.57,592.4
2011-08-03 14:30:00 +00:00,594.27,603,583.63,601.17
2011-08-04 14:30:00 +00:00,594.5,598.85,577.47,577.52
2011-08-05 14:30:00 +00:00,582.54,590,562,579.04
2011-08-08 14:30:00 +00:00,562.98,569,544.35,546.02
2011-08-09 14:30:00 +00:00,561,574.61,541.01,573.41
2011-08-10 14:30:00 +00:00,561.38,564.12,547.73,549.01
2011-08-11 14:30:00 +00:00,553.82,568.5,548.41,562.13
2011-08-12 14:30:00 +00:00,569.5,570.5,560.4,563.77
2011-08-15 14:30:00 +00:00,553.43,564.99,546.05,557.23
2011-08-16 14:30:00 +00:00,552.43,552.44,530.3,539
2011-08-17 14:30:00 +00:00,540.03,543.69,530.77,533.15
2011-08-18 14:30:00 +00:00,523.47,524.89,500.49,504.88
2011-08-19 14:30:00 +00:00,499.34,514.87,490.86,490.92
2011-08-22 14:30:00 +00:00,504,507,494.53,498.17
2011-08-23 14:30:00 +00:00,503.5,521.41,499.06,518.82
2011-08-24 14:30:00 +00:00,519.33,530,517.23,523.29
2011-08-25 14:30:00 +00:00,530.38,537.27,518.3,520.04
2011-08-26 14:30:00 +00:00,519.99,530.45,513.14,526.86
2011-08-29 14:30:00 +00:00,534.56,539.45,533.56,539.08
2011-08-30 14:30:00 +00:00,538.19,542.99,530.81,540.7
2011-08-31 14:30:00 +00:00,544.74,546.3,536,540.96
2011-09-01 14:30:00 +00:00,540.75,543.83,531.22,532.5
2011-09-02 14:30:00 +00:00,524.47,527.92,520.73,524.84
2011-09-06 14:30:00 +00:00,510.8,522.76,510.5,522.18
2011-09-07 14:30:00 +00:00,530.45,535.94,527.4,534.03
2011-09-08 14:30:00 +00:00,533.8,539.1,531.9,534.96
2011-09-09 14:30:00 +00:00,531.4,534.65,521.19,524.85
2011-09-12 14:30:00 +00:00,517.96,531.99,517.5,530.12
2011-09-13 14:30:00 +00:00,532,533.88,523.4,529.52
2011-09-14 14:30:00 +00:00,532.59,536.95,525.82,532.07
2011-09-15 14:30:00 +00:00,535.5,544.98,534.56,542.56
2011-09-16 14:30:00 +00:00,544.8,546.84,543.14,546.68
2011-09-19 14:30:00 +00:00,540.35,549.9,535.38,546.67
2011-09-20 14:30:00 +00:00,549.4,558.52,542.67,546.63
2011-09-21 14:30:00 +00:00,547.69,555,538.86,539.2
2011-09-22 14:30:00 +00:00,526.25,528.78,514,520.66
2011-09-23 14:30:00 +00:00,516.56,526.42,514.5,525.51
2011-09-26 14:30:00 +00:00,527.25,532.93,513.25,531.89
2011-09-27 14:30:00 +00:00,538.2,547.05,536.05,539.34
2011-09-28 14:30:00 +00:00,541.5,544.02,527.7,528.84
2011-09-29 14:30:00 +00:00,536.04,537.3,519.41,527.5
2011-09-30 14:30:00 +00:00,520.21,524,514.38,515.04
2011-10-03 14:30:00 +00:00,509.85,512,495,495.52
2011-10-04 14:30:00 +00:00,490.03,503.44,480.6,501.9
2011-10-05 14:30:00 +00:00,496.35,507.8,480.77,504.7
2011-10-06 14:30:00 +00:00,507.5,515.23,502.6,514.71
2011-10-07 14:30:00 +00:00,516.83,520.5,510.3,515.12
2011-10-10 14:30:00 +00:00,525.18,537.47,523.2,537.17
2011-10-11 14:30:00 +00:00,533.46,546.8,533.46,543.18
2011-10-12 14:30:00 +00:00,548.13,555.23,544.63,548.5
2011-10-13 14:30:00 +00:00,550.03,559,548.02,558.99
2011-10-14 14:30:00 +00:00,599.47,599.6,587.57,591.68
2011-10-17 14:30:00 +00:00,583.72,591.83,578,582.41
2011-10-18 14:30:00 +00:00,580.19,592.56,577.4,590.51
2011-10-19 14:30:00 +00:00,587.34,592.06,579.22,580.7
2011-10-20 14:30:00 +00:00,581.9,588.89,579.51,583.67
2011-10-21 14:30:00 +00:00,589.51,592.75,586.7,590.49
2011-10-24 14:30:00 +00:00,586.72,599.97,586.5,596.42
2011-10-25 14:30:00 +00:00,593.1,595,582.85,583.16
2011-10-26 14:30:00 +00:00,589.55,590.18,572.86,586.31
2011-10-27 14:30:00 +00:00,598.42,602.7,593.3,598.67
2011-10-28 14:30:00 +00:00,594.52,602.3,594.25,600.14
2011-10-31 14:30:00 +00:00,595.09,599.69,591.67,592.64
2011-11-01 14:30:00 +00:00,580.1,585.51,576.75,578.65
2011-11-02 14:30:00 +00:00,584.9,587.96,580.48,584.82
2011-11-03 14:30:00 +00:00,587,597.5,583.72,597.5
2011-11-04 14:30:00 +00:00,593.5,599.74,592.43,596.14
2011-11-07 14:30:00 +00:00,593.32,608.78,592.23,608.33
2011-11-08 14:30:00 +00:00,609,614.37,603.6,612.34
2011-11-09 14:30:00 +00:00,604.26,609.39,598.66,600.95
2011-11-10 14:30:00 +00:00,605.93,605.95,591.56,595.08
2011-11-11 14:30:00 +00:00,601.3,612.09,598.6,608.35
2011-11-14 14:30:00 +00:00,608,618.08,607.78,613
2011-11-15 14:30:00 +00:00,612.8,618.08,610.5,616.56
2011-11-16 14:30:00 +00:00,612.08,618.3,610.61,611.47
2011-11-17 14:30:00 +00:00,610.05,612.29,596.78,600.87
2011-11-18 14:30:00 +00:00,602,604.5,593.75,594.88
2011-11-21 14:30:00 +00:00,587.76,588.5,572.09,580.94
2011-11-22 14:30:00 +00:00,580,584.97,575.24,580
2011-11-23 14:30:00 +00:00,575.35,580.25,570.11,570.11
2011-11-25 14:30:00 +00:00,565.19,574.27,561.33,563
2011-11-28 14:30:00 +00:00,579.37,588.82,576.5,588.19
2011-11-29 14:30:00 +00:00,587.88,590.36,581.33,582.93
2011-11-30 14:30:00 +00:00,597.95,599.51,592.09,599.39
2011-12-01 14:30:00 +00:00,600,616,599,613.77
2011-12-02 14:30:00 +00:00,617.05,624,616.26,620.36
2011-12-05 14:30:00 +00:00,627.64,631.9,622.4,625.65
2011-12-06 14:30:00 +00:00,622.99,628.62,620.24,623.77
2011-12-07 14:30:00 +00:00,621.68,625.66,618.1,623.39
2011-12-08 14:30:00 +00:00,621.04,627.45,615.3,616.05
2011-12-09 14:30:00 +00:00,618,629.13,617.01,627.42
2011-12-12 14:30:00 +00:00,621.88,626.18,620.29,625.39
2011-12-13 14:30:00 +00:00,628.76,636.56,622.85,625.63
2011-12-14 14:30:00 +00:00,621.85,624.32,612.49,618.07
2011-12-15 14:30:00 +00:00,622.52,624,618.69,619.54
2011-12-16 14:30:00 +00:00,624.32,629.32,621.47,625.96
2011-12-19 14:30:00 +00:00,628.01,628.5,620,621.83
2011-12-20 14:30:00 +00:00,628,631.84,627.99,630.37
2011-12-21 14:30:00 +00:00,630.01,631.82,618.96,625.82
2011-12-22 14:30:00 +00:00,627.95,631.73,627.01,629.7
2011-12-23 14:30:00 +00:00,632,634.68,630.56,633.14
2011-12-27 14:30:00 +00:00,632.05,644.49,632,640.25
2011-12-28 14:30:00 +00:00,642.75,645,638.1,639.7
2011-12-29 14:30:00 +00:00,641.49,643,635.2,642.4
2011-12-30 14:30:00 +00:00,642.02,646.76,642.02,645.9
2012-01-03 14:30:00 +00:00,652.94,668.15,652.37,665.41
2012-01-04 14:30:00 +00:00,665.03,670.25,660.62,668.28
2012-01-05 14:30:00 +00:00,662.13,663.97,656.23,659.01
2012-01-06 14:30:00 +00:00,659.15,660,649.79,650.02
2012-01-09 14:30:00 +00:00,646.5,647,621.23,622.46
2012-01-10 14:30:00 +00:00,629.75,633.8,616.91,623.14
2012-01-11 14:30:00 +00:00,623.5,629.39,621.12,625.96
2012-01-12 14:30:00 +00:00,631.22,632.89,626.5,629.64
2012-01-13 14:30:00 +00:00,626.26,626.95,621.06,624.99
2012-01-17 14:30:00 +00:00,631.98,631.98,625.68,628.58
2012-01-18 14:30:00 +00:00,626.63,634,622.12,632.91
2012-01-19 14:30:00 +00:00,640.99,640.99,631.46,639.57
2012-01-20 14:30:00 +00:00,590.53,591,581.7,585.99
2012-01-23 14:30:00 +00:00,586,588.66,583.16,585.52
2012-01-24 14:30:00 +00:00,586.32,587.68,578,580.93
2012-01-25 14:30:00 +00:00,577.51,578.71,566.38,569.49
2012-01-26 14:30:00 +00:00,571.98,574.48,564.55,568.1
2012-01-27 14:30:00 +00:00,570.78,580.32,569.33,579.98
2012-01-30 14:30:00 +00:00,578.05,580,573.4,577.69
2012-01-31 14:30:00 +00:00,583,584,575.15,580.11
2012-02-01 14:30:00 +00:00,584.94,585.5,579.14,580.83
2012-02-02 14:30:00 +00:00,584.87,586.41,582.08,585.11
2012-02-03 14:30:00 +00:00,590.66,597.07,588.05,596.33
2012-02-06 14:30:00 +00:00,595.01,610.83,594.01,609.09
2012-02-07 14:30:00 +00:00,607.15,609.39,603.76,606.77
2012-02-08 14:30:00 +00:00,608.64,611.35,604.74,609.85
2012-02-09 14:30:00 +00:00,612.02,614.5,609,611.46
2012-02-10 14:30:00 +00:00,607.88,608.13,604,605.91
2012-02-13 14:30:00 +00:00,610.5,613.84,610.02,612.2
2012-02-14 14:30:00 +00:00,611.54,612,604.76,609.76
2012-02-15 14:30:00 +00:00,612.93,612.93,602.56,605.56
2012-02-16 14:30:00 +00:00,602.82,608.81,597.73,606.52
2012-02-17 14:30:00 +00:00,604.97,607.63,602.4,604.64
2012-02-21 14:30:00 +00:00,603.87,617.88,602.88,614
2012-02-22 14:30:00 +00:00,611.96,616.78,606.71,607.94
2012-02-23 14:30:00 +00:00,607,607.94,600.35,606.11
2012-02-24 14:30:00 +00:00,607.35,611.65,605.51,609.9
2012-02-27 14:30:00 +00:00,606.59,612.36,605.06,609.31
2012-02-28 14:30:00 +00:00,610,619.77,607.68,618.39
2012-02-29 14:30:00 +00:00,618.6,625.6,615.5,618.25
2012-03-01 14:30:00 +00:00,622.26,625.7,618.15,622.4
2012-03-02 14:30:00 +00:00,622,624,620.32,621.25
2012-03-05 14:30:00 +00:00,620.43,622.49,611.38,614.25
2012-03-06 14:30:00 +00:00,608.05,608.81,593.84,604.96
2012-03-07 14:30:00 +00:00,609.05,611.19,605.86,606.8
2012-03-08 14:30:00 +00:00,610.04,611.5,606.35,607.14
2012-03-09 14:30:00 +00:00,607.95,611.9,600,600.25
2012-03-12 14:30:00 +00:00,600,607,599.26,605.15
2012-03-13 14:30:00 +00:00,608.75,617.85,605.55,617.78
2012-03-14 14:30:00 +00:00,615,622.78,613.46,615.99
2012-03-15 14:30:00 +00:00,616.6,623.5,614.83,621.13
2012-03-16 14:30:00 +00:00,620.89,625.91,620.05,625.04
2012-03-19 14:30:00 +00:00,623.12,637.27,621.24,633.98
2012-03-20 14:30:00 +00:00,630.92,636.06,627.27,633.49
2012-03-21 14:30:00 +00:00,634.61,647.39,632.51,639.98
2012-03-22 14:30:00 +00:00,638.5,648.8,631,646.05
2012-03-23 14:30:00 +00:00,646.6,648.5,640.9,642.59
2012-03-26 14:30:00 +00:00,645,649.49,639.54,649.33
2012-03-27 14:30:00 +00:00,647.03,653.5,644.8,647.02
2012-03-28 14:30:00 +00:00,652.03,658.59,651.08,655.76
2012-03-29 14:30:00 +00:00,653.44,656.59,644.3,648.41
2012-03-30 14:30:00 +00:00,651.75,653.49,641,641.24
2012-04-02 14:30:00 +00:00,640.77,647.5,634.84,646.92
2012-04-03 14:30:00 +00:00,645.41,647.95,638.64,642.62
2012-04-04 14:30:00 +00:00,638.45,639,631.1,635.15
2012-04-05 14:30:00 +00:00,632.24,636.43,628.57,632.32
2012-04-09 14:30:00 +00:00,628.48,635.33,625.29,630.84
2012-04-10 14:30:00 +00:00,633.52,634.5,624.55,626.86
2012-04-11 14:30:00 +00:00,633.97,636,631.3,635.96
2012-04-12 14:30:00 +00:00,642.35,653.14,640.26,651.01
2012-04-13 14:30:00 +00:00,647.55,648.99,623.54,624.6
2012-04-16 14:30:00 +00:00,623,623.81,601.66,606.07
2012-04-17 14:30:00 +00:00,608.56,617.69,607.01,609.57
2012-04-18 14:30:00 +00:00,608.05,612.8,602.81,607.45
2012-04-19 14:30:00 +00:00,605.69,616.26,599,599.3
2012-04-20 14:30:00 +00:00,604.25,608.85,595.83,596.06
2012-04-23 14:30:00 +00:00,592.9,598.45,590.2,597.6
2012-04-24 14:30:00 +00:00,598.24,606.63,597.32,601.27
2012-04-25 14:30:00 +00:00,604,611.35,602.88,609.72
2012-04-26 14:30:00 +00:00,610.91,618,609.7,615.47
2012-04-27 14:30:00 +00:00,615.02,616.74,610.6,614.98
2012-04-30 14:30:00 +00:00,612.99,616.08,600.61,604.85
2012-05-01 14:30:00 +00:00,603.79,611.6,600.19,604.43
2012-05-02 14:30:00 +00:00,601.2,608.11,600.61,607.26
2012-05-03 14:30:00 +00:00,609.62,614.83,608.95,611.02
2012-05-04 14:30:00 +00:00,605.92,607.89,596.81,596.97
2012-05-07 14:30:00 +00:00,595,610.57,595,607.55
2012-05-08 14:30:00 +00:00,605.53,616.9,600.7,612.79
2012-05-09 14:30:00 +00:00,606.82,616.38,601.81,609.15
2012-05-10 14:30:00 +00:00,612.96,616.19,610.23,613.66
2012-05-11 14:30:00 +00:00,610.35,614.55,604.77,605.23
2012-05-14 14:30:00 +00:00,600.78,608.5,600.58,604
2012-05-15 14:30:00 +00:00,605.35,615,603.75,611.11
2012-05-16 14:30:00 +00:00,617.96,630.1,615.94,628.93
2012-05-17 14:30:00 +00:00,633.83,637.85,621.23,623.05
2012-05-18 14:30:00 +00:00,625.1,632.42,596.7,600.4
2012-05-21 14:30:00 +00:00,600.51,615.69,600,614.11
2012-05-22 14:30:00 +00:00,613.44,613.81,596,600.8
2012-05-23 14:30:00 +00:00,601.65,609.6,597.12,609.46
2012-05-24 14:30:00 +00:00,609.16,611.92,598.87,603.66
2012-05-25 14:30:00 +00:00,601,601.73,588.28,591.53
2012-05-29 14:30:00 +00:00,595.81,599.13,588.32,594.34
2012-05-30 14:30:00 +00:00,588.16,591.9,583.53,588.23
2012-05-31 14:30:00 +00:00,588.72,590,579,580.86
2012-06-01 14:30:00 +00:00,571.79,572.65,568.35,570.98
2012-06-04 14:30:00 +00:00,570.22,580.49,570.01,578.59
2012-06-05 14:30:00 +00:00,575.45,578.13,566.47,570.41
2012-06-06 14:30:00 +00:00,576.48,581.97,573.61,580.57
2012-06-07 14:30:00 +00:00,587.6,587.89,577.25,578.23
2012-06-08 14:30:00 +00:00,575.85,581,574.58,580.45
2012-06-11 14:30:00 +00:00,584.21,585.32,566.69,568.5
2012-06-12 14:30:00 +00:00,569.77,570.3,558.58,565.1
2012-06-13 14:30:00 +00:00,561.72,567,558.68,561.09
2012-06-14 14:30:00 +00:00,561.3,565.07,556.52,559.05
2012-06-15 14:30:00 +00:00,560.34,564.52,557.09,564.51
2012-06-18 14:30:00 +00:00,562.62,574.21,559.25,570.85
2012-06-19 14:30:00 +00:00,573.59,584.28,573.12,581.53
2012-06-20 14:30:00 +00:00,579.81,580,573.51,577.51
2012-06-21 14:30:00 +00:00,579.84,579.84,563.73,565.21
2012-06-22 14:30:00 +00:00,568,571.48,565.82,571.48
2012-06-25 14:30:00 +00:00,567.33,568.09,557.35,560.7
2012-06-26 14:30:00 +00:00,562.76,566.6,559.48,564.68
2012-06-27 14:30:00 +00:00,567.7,573.99,566.02,569.3
2012-06-28 14:30:00 +00:00,565.9,566.23,557.21,564.31
2012-06-29 14:30:00 +00:00,574.96,580.13,572.2,580.07
2012-07-02 14:30:00 +00:00,581.82,583,576.5,580.47
2012-07-03 14:30:00 +00:00,580.01,588.41,578,587.83
2012-07-05 14:30:00 +00:00,588.76,600.06,588.54,595.92
2012-07-06 14:30:00 +00:00,592.45,593.52,582.82,585.98
2012-07-09 14:30:00 +00:00,584.95,588.6,581.25,586.01
2012-07-10 14:30:00 +00:00,590.19,592.43,578.74,581.7
2012-07-11 14:30:00 +00:00,576.3,577.85,564.94,571.19
2012-07-12 14:30:00 +00:00,567.12,571.93,562.09,570.48
2012-07-13 14:30:00 +00:00,572.15,579.15,568.55,576.52
2012-07-16 14:30:00 +00:00,576.37,579.19,571.78,574.92
2012-07-17 14:30:00 +00:00,578.43,580.67,568.4,576.73
2012-07-18 14:30:00 +00:00,576.98,583.69,576.13,580.76
2012-07-19 14:30:00 +00:00,586.14,598.48,586,593.06
2012-07-20 14:30:00 +00:00,608.76,612.94,598.18,610.82
2012-07-23 14:30:00 +00:00,600.48,618.35,598.25,615.51
2012-07-24 14:30:00 +00:00,615,617.93,604.34,607.57
2012-07-25 14:30:00 +00:00,608.32,613.38,605.37,607.99
2012-07-26 14:30:00 +00:00,615,616.87,610.03,613.36
2012-07-27 14:30:00 +00:00,618.89,635,617.5,634.96
2012-07-30 14:30:00 +00:00,636.05,642.6,629.5,632.3
2012-07-31 14:30:00 +00:00,628.26,636.5,628.22,632.97
2012-08-01 14:30:00 +00:00,637.3,639.51,631.38,632.68
2012-08-02 14:30:00 +00:00,625.51,638.03,623.41,628.75
2012-08-03 14:30:00 +00:00,640,643.72,636.14,641.33
2012-08-06 14:30:00 +00:00,639.61,649.38,639.22,642.82
2012-08-07 14:30:00 +00:00,641.79,644.26,636.47,640.54
2012-08-08 14:30:00 +00:00,639.05,645.87,638.5,642.23
2012-08-09 14:30:00 +00:00,644.51,646.37,641.52,642.35
2012-08-10 14:30:00 +00:00,638.59,642.24,636.13,642
2012-08-13 14:30:00 +00:00,647.42,660.15,646.68,660.01
2012-08-14 14:30:00 +00:00,659.25,672.85,659,668.66
2012-08-15 14:30:00 +00:00,670.28,674.25,664.1,667.54
2012-08-16 14:30:00 +00:00,667.51,674.64,667.08,672.87
2012-08-17 14:30:00 +00:00,674.12,677.25,671.7,677.14
2012-08-20 14:30:00 +00:00,675.5,678.87,672.66,675.54
2012-08-21 14:30:00 +00:00,673.11,678,662.17,669.51
2012-08-22 14:30:00 +00:00,667.38,680.6,666.7,677.18
2012-08-23 14:30:00 +00:00,674.27,680.48,671,676.8
2012-08-24 14:30:00 +00:00,675.6,680.45,674.08,678.63
2012-08-27 14:30:00 +00:00,662.99,672,659.24,669.22
2012-08-28 14:30:00 +00:00,665,677.62,664.74,677.25
2012-08-29 14:30:00 +00:00,677.37,688.99,676.15,688.01
2012-08-30 14:30:00 +00:00,684.24,687.39,680.18,681.68
2012-08-31 14:30:00 +00:00,684,688.58,680.04,685.09
2012-09-04 14:30:00 +00:00,684.55,685,673.5,681.04
2012-09-05 14:30:00 +00:00,680,686.5,679.14,680.72
2012-09-06 14:30:00 +00:00,685.96,699.89,684.73,699.4
2012-09-07 14:30:00 +00:00,700,712.25,697.67,706.15
2012-09-10 14:30:00 +00:00,709.76,712.81,698.39,700.77
2012-09-11 14:30:00 +00:00,697.96,700.65,691,692.19
2012-09-12 14:30:00 +00:00,689.41,694.91,680.88,690.88
2012-09-13 14:30:00 +00:00,693.09,709,690.54,706.04
2012-09-14 14:30:00 +00:00,709.6,713,707.01,709.68
2012-09-17 14:30:00 +00:00,708.11,712.88,705,709.98
2012-09-18 14:30:00 +00:00,707.78,718.66,706.78,718.28
2012-09-19 14:30:00 +00:00,717.5,728.56,716.41,727.5
2012-09-20 14:30:00 +00:00,724.47,731.38,721.22,728.12
2012-09-21 14:30:00 +00:00,732.21,734.92,730.12,733.99
2012-09-24 14:30:00 +00:00,731,750.04,730.25,749.38
2012-09-25 14:30:00 +00:00,753.05,764.89,747.66,749.16
2012-09-26 14:30:00 +00:00,749.85,761.24,741,753.46
2012-09-27 14:30:00 +00:00,759.95,762.84,751.65,756.5
2012-09-28 14:30:00 +00:00,754.15,759.3,751.15,754.5
2012-10-01 14:30:00 +00:00,759.05,765,756.21,761.78
2012-10-02 14:30:00 +00:00,765.2,765.99,750.27,756.99
2012-10-03 14:30:00 +00:00,755.72,763.92,752.2,762.5
2012-10-04 14:30:00 +00:00,762.75,769.89,759.4,768.05
2012-10-05 14:30:00 +00:00,770.71,774.38,765.01,767.65
2012-10-08 14:30:00 +00:00,761,763.58,754.15,757.84
2012-10-09 14:30:00 +00:00,759.67,761.32,742.53,744.09
2012-10-10 14:30:00 +00:00,741.86,747.53,738.29,744.56
2012-10-11 14:30:00 +00:00,752.9,758.5,750.29,751.48
2012-10-12 14:30:00 +00:00,751.85,754.87,744.1,744.75
2012-10-15 14:30:00 +00:00,741.94,743.83,730.7,740.98
2012-10-16 14:30:00 +00:00,740.13,746.99,736.46,744.7
2012-10-17 14:30:00 +00:00,743.95,756.34,740.26,755.49
2012-10-18 14:30:00 +00:00,755.54,759.42,676,695
2012-10-19 14:30:00 +00:00,705.58,706.7,672,681.79
2012-10-22 14:30:00 +00:00,681.01,684.63,669.7,678.67
2012-10-23 14:30:00 +00:00,672.01,687.33,672,680.35
2012-10-24 14:30:00 +00:00,686.8,687,675.27,677.3
2012-10-25 14:30:00 +00:00,680,682,673.51,677.76
2012-10-26 14:30:00 +00:00,676.5,683.03,671.2,675.15
2012-10-31 14:30:00 +00:00,679.86,681,675,680.3
2012-11-01 14:30:00 +00:00,679.5,690.9,678.72,687.59
2012-11-02 14:30:00 +00:00,694.79,695.55,687.37,687.92
2012-11-05 14:30:00 +00:00,684.5,686.86,675.56,682.96
2012-11-06 14:30:00 +00:00,685.48,686.5,677.55,681.72
2012-11-07 14:30:00 +00:00,675,678.23,666.49,667.12
2012-11-08 14:30:00 +00:00,670.2,671.49,651.23,652.29
2012-11-09 14:30:00 +00:00,654.65,668.34,650.3,663.03
2012-11-12 14:30:00 +00:00,663.75,669.8,660.87,665.9
2012-11-13 14:30:00 +00:00,663,667.6,658.23,659.05
2012-11-14 14:30:00 +00:00,660.66,662.18,650.5,652.55
2012-11-15 14:30:00 +00:00,650,660,643.9,647.26
2012-11-16 14:30:00 +00:00,645.99,653.02,636,647.18
2012-11-19 14:30:00 +00:00,655.7,668.92,655.53,668.21
2012-11-20 14:30:00 +00:00,669.51,678,664.57,669.97
2012-11-21 14:30:00 +00:00,668.99,669.8,660.4,665.87
2012-11-23 14:30:00 +00:00,669.97,670,666.1,667.97
2012-11-26 14:30:00 +00:00,666.44,667,659.02,661.15
2012-11-27 14:30:00 +00:00,660.17,675,658,670.71
2012-11-28 14:30:00 +00:00,668.01,684.91,663.89,683.67
2012-11-29 14:30:00 +00:00,687.78,693.9,682,691.89
2012-11-30 14:30:00 +00:00,691.31,699.22,685.69,698.37
2012-12-03 14:30:00 +00:00,702.24,705.89,694.11,695.25
2012-12-04 14:30:00 +00:00,695,695.51,685.7,691.03
2012-12-05 14:30:00 +00:00,692.15,694.5,682.33,687.82
2012-12-06 14:30:00 +00:00,687.59,695.61,684.51,691.13
2012-12-07 14:30:00 +00:00,695,696.88,682.42,684.21
2012-12-10 14:30:00 +00:00,685.39,691.65,683.79,685.42
2012-12-11 14:30:00 +00:00,690,701.92,687.72,696.88
2012-12-12 14:30:00 +00:00,699.23,703.51,693.48,697.56
